Bucket 0 [0.]	0:110	0:113	0:121	0:130	0:138
Bucket 312 [0.607422->0.609375]	613:48327	843:68857	872:29328	987:50987	1985:22975
Bucket 313 [0.609375->0.611328]	799:61317	843:68980	843:69037	1006:16603	1731:46702
Bucket 314 [0.611328->0.613281]	848:15991	2038:28711	2154:48418	2156:9071	2157:39515
Bucket 315 [0.613281->0.615234]	412:9511	607:71061	862:32156	882:26543	2123:7034
Bucket 316 [0.615234->0.617188]	885:15600	1730:16368	1731:46684	2125:67902	2128:58952
Bucket 317 [0.617188->0.619141]	490:11556	1097:29603	2299:57956	2353:2680	2364:38081
Bucket 318 [0.619141->0.621094]	329:64107	825:33885	866:51261	2324:19339	2429:20311
Bucket 319 [0.621094->0.623047]	468:62664	861:2108	876:48429	876:48442	882:26549
Bucket 320 [0.623047->0.625]	861:2097	866:51238	1915:4067	1968:7896	1968:7897
Bucket 321 [0.625->0.626953]	880:67617	987:50989	2331:32542	2355:63806	2504:10349
Bucket 322 [0.626953->0.628906]	325:46014	885:15604	1827:44271	2003:68096	2133:10602
Bucket 323 [0.628906->0.630859]	861:2123	1996:56008	1996:56009	1998:16455	1998:16456
Bucket 324 [0.630859->0.632812]	1841:67285	1989:43948	2146:5357	2324:19274	2485:29936
Bucket 325 [0.632812->0.634766]	1743:8416	1743:8419	1744:38735	1744:38738	1912:13159
Bucket 326 [0.634766->0.636719]	862:32163	882:26536	882:26539	1830:34629	1912:13301
Bucket 327 [0.636719->0.638672]	298:51124	825:33696	873:59394	1912:13149	2355:63738
Bucket 328 [0.638672->0.640625]	298:51138	308:45418	1071:54242	2437:64553	2450:61477
Bucket 329 [0.640625->0.642578]	825:33616	902:21222	943:41069	1863:31889	2324:19306
Bucket 330 [0.642578->0.644531]	308:45420	869:40296	876:48440	1009:5864	1054:47358
Bucket 331 [0.644531->0.646484]	397:68018	876:48427	930:54406	1003:27254	1057:37370
Bucket 332 [0.646484->0.648438]	532:53038	878:7423	957:57891	1010:35866	1095:70328
Bucket 333 [0.648438->0.650391]	542:48406	861:2112	902:21252	916:37766	952:8552
Bucket 334 [0.650391->0.652344]	872:29326	876:48432	902:21227	902:21253	930:54436
Bucket 335 [0.652344->0.654297]	930:54411	930:54437	1101:49133	1940:60668	2322:58402
Bucket 336 [0.654297->0.65625]	747:17797	841:7994	843:68717	916:37796	959:17084
Bucket 337 [0.65625->0.658203]	873:59383	873:59386	916:37797	1003:27284	1003:27285
Bucket 338 [0.658203->0.660156]	318:39770	599:33887	811:17135	841:7919	845:27112
Bucket 339 [0.660156->0.662109]	916:37771	952:8582	952:8583	954:68746	954:68747
Bucket 340 [0.662109->0.664062]	760:3236	843:68854	843:69089	952:8557	954:68721
Bucket 341 [0.664062->0.666016]	805:39178	882:26547	1995:25613	1995:25614	2331:32663
Bucket 342 [0.666016->0.667969]	805:39157	811:17060	862:32172	1043:19073	1057:37101
Bucket 343 [0.667969->0.669922]	797:1416	2324:19315	2479:46699	2482:38357	2946:65610
Bucket 344 [0.669922->0.671875]	485:64622	485:64627	999:8157	1547:6635	1864:62315
Bucket 345 [0.671875->0.673828]	1133:3720	1133:3721	1877:54953	1915:3944	2166:12880
Bucket 346 [0.673828->0.675781]	1727:25987	1727:25990	2322:58271	2429:20312	2502:49399
Bucket 347 [0.675781->0.677734]	485:64623	1841:67162	2479:46685	2488:21611	3324:39888
Bucket 348 [0.677734->0.679688]	797:1368	1827:44148	1841:67073	2946:66570	3149:26096
Bucket 349 [0.679688->0.681641]	484:34686	484:34688	484:34689	805:39254	1877:55028
Bucket 350 [0.681641->0.683594]	1827:44008	1877:55027	1877:55029	1877:55031	1877:55033
Bucket 351 [0.683594->0.685547]	842:38043	878:7427	1487:3454	1841:67159	1995:25720
Bucket 352 [0.685547->0.6875]	484:34704	607:71070	2038:28768	2711:46042	3163:58375
Bucket 353 [0.6875->0.689453]	450:30931	805:39179	1115:67063	1487:3471	2321:27769
Bucket 354 [0.689453->0.691406]	1108:58086	1448:32817	1743:8515	1744:38834	2038:28588
Bucket 355 [0.691406->0.693359]	748:47817	848:15986	876:48436	1487:3478	1744:38833
Bucket 356 [0.693359->0.695312]	1743:8514	1744:38823	1841:67038	2042:50140	2268:14169
Bucket 357 [0.695312->0.697266]	1272:58753	1743:8433	1743:8504	1743:8753	1744:38752
Bucket 358 [0.697266->0.699219]	836:60918	838:19857	1743:8437	2166:12877	2364:38116
Bucket 359 [0.699219->0.701172]	744:28955	1107:27958	1479:63638	1487:3468	1744:38787
Bucket 360 [0.701172->0.703125]	801:20181	1487:3492	1743:8468	1780:24928	2217:63001
Bucket 361 [0.703125->0.705078]	508:43655	511:32120	512:62071	1214:23933	1487:3467
Bucket 362 [0.705078->0.707031]	613:48323	765:52159	862:32168	886:45662	1097:29552
Bucket 363 [0.707031->0.708984]	964:66370	986:20904	1097:29557	1272:58793	1725:65981
Bucket 364 [0.708984->0.710938]	450:30935	989:10131	1342:54678	1725:66230	1743:8726
Bucket 365 [0.710938->0.712891]	464:44359	1097:29551	1831:65127	2357:24685	2948:27745
Bucket 366 [0.712891->0.714844]	862:32166	964:66322	986:20856	989:10083	1448:32856
Bucket 367 [0.714844->0.716797]	1272:58763	1479:63639	1508:34458	1863:31685	2034:7344
Bucket 368 [0.716797->0.71875]	747:17801	836:60772	838:19711	1098:59676	1507:4217
Bucket 369 [0.71875->0.720703]	886:45666	1448:32842	1479:63656	1479:63677	1508:34465
Bucket 370 [0.720703->0.722656]	959:17032	960:47116	1272:58671	1272:58674	1272:58675
Bucket 371 [0.722656->0.724609]	1272:58689	1272:58692	1272:58693	1272:58694	1272:58695
Bucket 372 [0.724609->0.726562]	1060:25981	1101:49081	1744:38877	1744:38879	1879:15415
Bucket 373 [0.726562->0.728516]	1054:47306	1098:59677	1192:66552	1194:25953	1195:56107
Bucket 374 [0.728516->0.730469]	498:48312	848:15995	1009:5812	1053:17194	1098:59682
Bucket 375 [0.730469->0.732422]	500:6817	748:47820	1061:56095	1094:40152	1095:70276
Bucket 376 [0.732422->0.734375]	797:1332	843:68768	1190:6246	1202:65388	1479:63652
Bucket 377 [0.734375->0.736328]	797:1347	797:1349	1201:35232	1204:24802	1479:63653
Bucket 378 [0.736328->0.738281]	1097:29606	1507:4231	1743:8406	1744:38725	1744:38749
Bucket 379 [0.738281->0.740234]	959:17038	960:47122	1152:71892	1272:58710	1725:66035
Bucket 380 [0.740234->0.742188]	599:33893	824:3092	1054:47312	1743:8427	1743:8441
Bucket 381 [0.742188->0.744141]	959:17033	960:47117	1053:17200	1054:47307	1060:25987
Bucket 382 [0.744141->0.746094]	1009:5813	1009:5818	1095:70277	1095:70282	1272:58737
Bucket 383 [0.746094->0.748047]	843:68707	1053:17195	1060:25982	1061:56096	1061:56101
Bucket 384 [0.748047->0.75]	1094:40153	1725:66000	1743:8431	1744:38750	1753:10142
Bucket 385 [0.75->0.751953]	1268:38814	1269:68990	1271:28491	1727:26129	1727:26131
Bucket 386 [0.751953->0.753906]	1190:6371	1371:23281	1377:2970	1379:63388	1381:23032
Bucket 387 [0.753906->0.755859]	843:68733	1372:53488	1374:13123	1375:43331	1378:33179
Bucket 388 [0.755859->0.757812]	1727:26089	1761:51628	1761:51631	1764:42355	1776:4035
Bucket 389 [0.757812->0.759766]	1268:38899	1269:69075	1272:58703	1272:58706	1272:58707
Bucket 390 [0.759766->0.761719]	484:34711	848:15997	1271:28576	1272:58709	1272:58712
Bucket 391 [0.761719->0.763672]	1114:36920	1190:6331	1218:43454	1222:63213	1232:62202
Bucket 392 [0.763672->0.765625]	1237:11278	1327:4820	1328:35014	1337:4348	1345:44327
Bucket 393 [0.765625->0.767578]	845:27704	1190:6249	1190:6257	1217:13293	1217:13378
Bucket 394 [0.767578->0.769531]	602:22496	1190:6252	1190:6253	1190:6254	1190:6255
Bucket 395 [0.769531->0.771484]	599:33879	848:16008	1268:38939	1388:33005	1389:63217
Bucket 396 [0.771484->0.773438]	1190:6190	1190:6194	1190:6195	1190:6200	1190:6201
Bucket 397 [0.773438->0.775391]	755:55544	845:27666	1282:58059	1284:17577	1285:47758
Bucket 398 [0.775391->0.777344]	1190:6197	1277:8004	1282:58056	1284:17574	1285:47755
Bucket 399 [0.777344->0.779297]	613:48316	1181:37560	1190:6191	1190:6267	1190:6271
Bucket 400 [0.779297->0.78125]	508:43648	511:32113	512:62064	1190:6193	1192:66594
Bucket 401 [0.78125->0.783203]	1097:29561	1192:66696	1198:45811	1200:5220	1202:65430
Bucket 402 [0.783203->0.785156]	1098:59731	1098:59735	1190:6251	1194:25995	1195:56254
Bucket 403 [0.785156->0.787109]	943:41661	1192:66621	1192:66627	1192:66628	1192:66629
Bucket 404 [0.787109->0.789062]	1054:47361	1190:6393	1192:66622	1192:66623	1192:66624
Bucket 405 [0.789062->0.791016]	599:33890	1009:5867	1095:70331	1190:6395	1197:15656
Bucket 406 [0.791016->0.792969]	1054:47365	1121:45935	1192:66633	1192:66634	1194:26026
Bucket 407 [0.792969->0.794922]	1009:5871	1098:59823	1190:6250	1192:66549	1192:66550
Bucket 408 [0.794922->0.796875]	825:33121	959:17087	960:47171	1095:70335	1098:59826
Bucket 409 [0.796875->0.798828]	531:22961	1009:5959	1054:47453	1192:66590	1192:66591
Bucket 410 [0.798828->0.800781]	885:15608	943:41623	1009:5962	1054:47456	1101:49136
Bucket 411 [0.800781->0.802734]	439:5968	531:23090	811:17059	959:17091	960:47175
Bucket 412 [0.802734->0.804688]	439:5967	1053:17249	1060:26036	1061:56150	1121:46027
Bucket 413 [0.804688->0.806641]	959:17179	960:47263	960:47266	1053:17253	1060:26040
Bucket 414 [0.806641->0.808594]	599:33876	959:17182	1101:49228	1190:6199	1190:6231
Bucket 415 [0.808594->0.810547]	1061:56154	1094:40211	1101:49231	1190:6214	1190:6222
Bucket 416 [0.810547->0.8125]	1060:26128	1098:59686	1190:6229	1190:6234	1190:6279
Bucket 417 [0.8125->0.814453]	1060:26131	1061:56242	1061:56245	1195:56182	1195:56183
Bucket 418 [0.814453->0.816406]	744:28958	1053:17341	1053:17344	1094:40299	1094:40302
Bucket 419 [0.816406->0.818359]	1195:56177	1195:56178	1195:56181	1197:15507	1197:15544
Bucket 420 [0.818359->0.820312]	889:34733	1190:6196	1190:6341	1195:56104	1195:56105
Bucket 421 [0.820312->0.822266]	531:22969	596:45281	1195:56251	1197:15545	1217:13442
Bucket 422 [0.822266->0.824219]	1195:56106	1205:55028	1205:55032	1205:55034	1205:55035
Bucket 423 [0.824219->0.826172]	1195:56153	1195:56154	1195:56155	1201:35274	1205:55029
Bucket 424 [0.826172->0.828125]	1195:56159	1195:56161	1195:56163	1205:54956	1205:54957
Bucket 425 [0.828125->0.830078]	1101:49091	1107:28053	1107:28056	1195:56148	1195:56151
Bucket 426 [0.830078->0.832031]	959:17042	960:47126	1195:56068	1195:56070	1195:56071
Bucket 427 [0.832031->0.833984]	1097:29545	1107:27961	1195:56074	1195:56150	1195:56170
Bucket 428 [0.833984->0.835938]	589:38122	1009:5822	1054:47299	1054:47316	1060:25991
Bucket 429 [0.835938->0.837891]	1009:5805	1053:17204	1061:56105	1192:66647	1195:56072
Bucket 430 [0.837891->0.839844]	579:42384	959:17025	960:47109	1094:40162	1095:70286
Bucket 431 [0.839844->0.841797]	1195:56096	1195:56101	1201:35229	1201:35230	1201:35231
Bucket 432 [0.841797->0.84375]	589:38001	1095:70269	1097:29547	1190:6198	1205:54924
Bucket 433 [0.84375->0.845703]	1115:67158	1115:67161	1198:45762	1200:5171	1201:35278
Bucket 434 [0.845703->0.847656]	929:24294	1053:17187	1060:25974	1108:58181	1108:58184
Bucket 435 [0.847656->0.849609]	755:55540	764:22131	922:15964	1202:65483	1205:54953
Bucket 436 [0.849609->0.851562]	751:36692	915:7607	939:21795	1061:56088	1094:40145
Bucket 437 [0.851562->0.853516]	623:44208	625:2871	627:62841	629:21509	630:51495
Bucket 438 [0.853516->0.855469]	642:6161	652:2206	680:31910	920:56916	1201:35204
Bucket 439 [0.855469->0.857422]	647:54822	1201:35194	1201:35197	1201:35206	1201:35228
Bucket 440 [0.857422->0.859375]	622:14224	636:28818	666:17010	667:47007	676:13176
Bucket 441 [0.859375->0.861328]	639:17487	646:24831	656:20895	661:69586	670:35725
Bucket 442 [0.861328->0.863281]	927:65237	929:24255	1115:67021	1201:35207	1201:35221
Bucket 443 [0.863281->0.865234]	922:15925	1063:15299	1108:58044	1108:58093	1190:6390
Bucket 444 [0.865234->0.867188]	919:26805	1195:56202	1204:24807	1204:24927	1241:31074
Bucket 445 [0.867188->0.869141]	742:70129	1107:27965	1272:58727	1278:38096	1278:38098
Bucket 446 [0.869141->0.871094]	920:56877	927:65198	929:24257	1274:18177	1277:7864
Bucket 447 [0.871094->0.873047]	919:26807	922:15927	935:2536	1204:24848	1204:24849
Bucket 448 [0.873047->0.875]	935:2535	1204:24854	1204:24858	1247:10351	1252:60337
Bucket 449 [0.875->0.876953]	920:56879	927:65200	935:2571	1192:66556	1204:24805
Bucket 450 [0.876953->0.878906]	929:24253	929:24256	937:62690	1204:24763	1204:24765
Bucket 451 [0.878906->0.880859]	596:45171	922:15923	935:2533	936:32612	937:62689
Bucket 452 [0.880859->0.882812]	420:46000	922:15926	932:13391	932:13394	946:30274
Bucket 453 [0.882812->0.884766]	932:13430	936:32648	1192:66504	1198:45671	1200:5080
Bucket 454 [0.884766->0.886719]	744:28944	946:30290	1204:24823	1204:24827	1204:24828
Bucket 455 [0.886719->0.888672]	417:57680	426:22655	534:11431	919:26803	919:26806
Bucket 456 [0.888672->0.890625]	927:65196	927:65199	946:30301	1190:6221	1190:6294
Bucket 457 [0.890625->0.892578]	600:63873	920:56875	920:56878	927:65194	936:32613
Bucket 458 [0.892578->0.894531]	922:15920	927:65201	932:13395	937:62725	946:30285
Bucket 459 [0.894531->0.896484]	946:30291	946:30295	1009:5806	1190:6217	1190:6281
Bucket 460 [0.896484->0.898438]	919:26800	946:30278	946:30286	960:47110	1190:6215
Bucket 461 [0.898438->0.900391]	946:30275	946:30277	946:30281	959:17026	1204:24791
Bucket 462 [0.900391->0.902344]	920:56872	927:65202	946:30270	1001:68105	1095:70270
Bucket 463 [0.902344->0.904297]	935:2534	1098:59672	1201:35237	1201:35357	1218:43524
Bucket 464 [0.904297->0.90625]	1060:25975	1190:6316	1190:6317	1190:6320	1217:13291
Bucket 465 [0.90625->0.908203]	932:13393	936:32611	1217:13290	1217:13292	1218:43451
Bucket 466 [0.908203->0.910156]	929:24258	1053:17188	1195:56192	1218:43453	1222:63212
Bucket 467 [0.910156->0.912109]	922:15928	1061:56089	1094:40146	1190:6243	1190:6244
Bucket 468 [0.912109->0.914062]	1201:35235	1201:35239	1201:35240	1201:35241	1201:35243
Bucket 469 [0.914062->0.916016]	1190:6319	1201:35238	1201:35242	1348:34186	1793:17491
Bucket 470 [0.916016->0.917969]	919:26808	1190:6318	1195:56112	1205:55084	1352:54192
Bucket 471 [0.917969->0.919922]	1192:66502	1201:35187	1205:54964	1217:13437	1221:33195
Bucket 472 [0.919922->0.921875]	920:56880	1194:25903	1318:35596	1324:15115	1750:19916
Bucket 473 [0.921875->0.923828]	939:21760	1201:35253	1201:35257	1201:35259	1201:35260
Bucket 474 [0.923828->0.925781]	332:52260	332:52261	1195:56059	1195:56232	1201:35258
Bucket 475 [0.925781->0.927734]	1205:54962	1205:54970	1205:54971	1205:54974	1205:54977
Bucket 476 [0.927734->0.929688]	1201:35189	1201:35190	1205:54965	1205:54966	1205:54967
Bucket 477 [0.929688->0.931641]	1198:45617	1200:5026	1201:35186	1204:24755	1277:7945
Bucket 478 [0.931641->0.933594]	1197:15462	1197:15597	1201:35183	1205:54914	1274:18233
Bucket 479 [0.933594->0.935547]	919:26801	1192:66505	1195:56110	1195:56118	1195:56119
Bucket 480 [0.935547->0.9375]	919:26796	920:56873	1191:36430	1195:56113	1195:56114
Bucket 481 [0.9375->0.939453]	1191:36433	1192:66637	1195:56054	1195:56117	1205:54980
Bucket 482 [0.939453->0.941406]	920:56868	929:24259	1195:56057	1197:15465	1227:12261
Bucket 483 [0.941406->0.943359]	922:15929	1185:57249	1192:66498	1194:25906	1195:56062
Bucket 484 [0.943359->0.945312]	930:54378	1192:66557	1194:26038	1205:54916	1205:54917
Bucket 485 [0.945312->0.947266]	930:54383	1194:25958	1195:56128	1195:56132	1195:56133
Bucket 486 [0.947266->0.949219]	1195:56058	1197:15637	1202:65341	1217:13268	1217:13286
Bucket 487 [0.949219->0.951172]	902:21194	916:37687	1201:35184	1217:13255	1217:13258
Bucket 488 [0.951172->0.953125]	902:21199	957:57863	1195:56064	1195:56065	1200:5161
Bucket 489 [0.953125->0.955078]	902:21162	957:57868	1019:3662	1023:23046	1023:23050
Bucket 490 [0.955078->0.957031]	902:21133	1013:25117	1014:55217	1017:44488	1020:33764
Bucket 491 [0.957031->0.958984]	808:28191	812:47174	916:37706	919:26795	919:26809
Bucket 492 [0.958984->0.960938]	579:42378	752:66684	959:16995	960:47079	960:47108
Bucket 493 [0.960938->0.962891]	959:16963	959:17024	960:47047	1019:3663	1019:3672
Bucket 494 [0.962891->0.964844]	920:56881	1013:25114	1013:25125	1013:25126	1013:25130
Bucket 495 [0.964844->0.966797]	182:39596	916:37738	1013:25122	1013:25124	1013:25132
Bucket 496 [0.966797->0.96875]	845:27036	930:54344	960:47112	1009:5808	1014:55218
Bucket 497 [0.96875->0.970703]	916:37743	930:54342	959:17028	1013:25118	1013:25127
Bucket 498 [0.970703->0.972656]	579:42311	742:70166	902:21160	952:8524	954:68688
Bucket 499 [0.972656->0.974609]	182:39595	579:42331	623:44202	625:2865	627:62835
Bucket 500 [0.974609->0.976562]	545:36911	579:42293	579:42303	579:42305	579:42310
Bucket 501 [0.976562->0.978516]	647:54816	916:37704	922:15921	952:8492	959:17000
Bucket 502 [0.978516->0.980469]	546:66857	579:42329	579:42337	676:13170	916:37702
Bucket 503 [0.980469->0.982422]	192:33309	548:25427	548:25429	548:25430	549:55391
Bucket 504 [0.982422->0.984375]	174:4000	417:57677	546:66856	549:55389	551:13956
Bucket 505 [0.984375->0.986328]	552:43912	579:42294	579:42297	579:42299	579:42300
Bucket 506 [0.986328->0.988281]	420:45997	622:14261	623:44155	625:2798	629:21436
Bucket 507 [0.988281->0.990234]	210:62775	417:57673	622:14134	622:14137	622:14138
Bucket 508 [0.990234->0.992188]	351:11359	352:41264	622:14135	622:14142	622:14147
Bucket 509 [0.992188->0.994141]	556:62415	556:62416	623:44153	623:44161	625:2816
Bucket 510 [0.994141->0.996094]	130:12074	447:42549	508:43632	511:32098	622:14151
Bucket 511 [0.996094->0.998047]	498:48316	559:50957	622:14165	622:14171	623:44119
Bucket 512 [0.998047->1]	127:24212	338:28636	351:11360	508:43633	548:25417
Bucket 513 [1.]	893:53870	1308:36047	1327:4774	1657:16357	1720:14828
