#Calling Dashing2 version v2.1.5.1-7-gaf30 with command '/scratch4/blangme2/dnb/dashing2-experiments/allpairs/thresholded/dashing2 dashing2 sketch --cache -k 10 -o uniprot_sprot.fasta.gz.LSH-assisted.sketches.bin --cmpout uniprot_sprot.fasta.gz.LSH-assisted.topk.matrix -p48 -S256 --protein14 --nLSH 2 --topk 256 --sig-ram-limit 300000 --parse-by-seq uniprot_sprot.fasta.gz'
Parsing amino acid sequences with 14-letter compressed alphabet.
Index building took 29.4728s. KNN Generation took 13.6619s
List refinement took 5.09448s.
Emitting list took 128.004s.
#Calling Dashing2 version v2.1.5.1-7-gaf30 with command '/scratch4/blangme2/dnb/dashing2-experiments/allpairs/thresholded/dashing2 dashing2 sketch --cache -k 10 -o uniprot_sprot.fasta.gz.exact.sketches.bin --cmpout uniprot_sprot.fasta.gz.exact.topk.matrix -p48 -S256 --protein14 --nLSH 2 --topk 256 --sig-ram-limit 300000 --parse-by-seq uniprot_sprot.fasta.gz'
Parsing amino acid sequences with 14-letter compressed alphabet.
Finished processing 254976/565254 lines; estimated 1816.09s left
Finished processing 255232/565254 lines; estimated 1814.63s left
Finished processing 255488/565254 lines; estimated 1812.88s left
Finished processing 255744/565254 lines; estimated 1811.12s left
Finished processing 256000/565254 lines; estimated 1809.67s left
Finished processing 256256/565254 lines; estimated 1807.91s left
Finished processing 256512/565254 lines; estimated 1806.47s left
Finished processing 256768/565254 lines; estimated 1804.71s left
Finished processing 257024/565254 lines; estimated 1802.96s left
Finished processing 257280/565254 lines; estimated 1801.52s left
Finished processing 257536/565254 lines; estimated 1799.76s left
Finished processing 257792/565254 lines; estimated 1798.01s left
Finished processing 258048/565254 lines; estimated 1796.56s left
Finished processing 258304/565254 lines; estimated 1794.81s left
Finished processing 258560/565254 lines; estimated 1793.05s left
Finished processing 258816/565254 lines; estimated 1791.6s left
Finished processing 259072/565254 lines; estimated 1789.85s left
Finished processing 259328/565254 lines; estimated 1788.1s left
Finished processing 259584/565254 lines; estimated 1786.66s left
Finished processing 259840/565254 lines; estimated 1784.91s left
Finished processing 260096/565254 lines; estimated 1783.62s left
Finished processing 260352/565254 lines; estimated 1781.98s left
Finished processing 260608/565254 lines; estimated 1780.32s left
Finished processing 260864/565254 lines; estimated 1778.89s left
Finished processing 261120/565254 lines; estimated 1777.18s left
Finished processing 261376/565254 lines; estimated 1775.47s left
Finished processing 261632/565254 lines; estimated 1774.05s left
Finished processing 261888/565254 lines; estimated 1772.33s left
Finished processing 262144/565254 lines; estimated 1770.63s left
Finished processing 262400/565254 lines; estimated 1769.2s left
Finished processing 262656/565254 lines; estimated 1767.47s left
Finished processing 262912/565254 lines; estimated 1766.03s left
Finished processing 263168/565254 lines; estimated 1764.29s left
Finished processing 263424/565254 lines; estimated 1762.55s left
Finished processing 263680/565254 lines; estimated 1761.1s left
Finished processing 263936/565254 lines; estimated 1759.37s left
Finished processing 264192/565254 lines; estimated 1757.63s left
Finished processing 264448/565254 lines; estimated 1756.19s left
Finished processing 264704/565254 lines; estimated 1754.45s left
Finished processing 264960/565254 lines; estimated 1752.72s left
Finished processing 265216/565254 lines; estimated 1751.27s left
Finished processing 265472/565254 lines; estimated 1749.53s left
Finished processing 265728/565254 lines; estimated 1747.8s left
Finished processing 265984/565254 lines; estimated 1746.36s left
Finished processing 266240/565254 lines; estimated 1744.62s left
Finished processing 266496/565254 lines; estimated 1742.89s left
Finished processing 266752/565254 lines; estimated 1741.45s left
Finished processing 267008/565254 lines; estimated 1739.72s left
Finished processing 267264/565254 lines; estimated 1738.27s left
Finished processing 267520/565254 lines; estimated 1736.56s left
Finished processing 267776/565254 lines; estimated 1734.83s left
Finished processing 268032/565254 lines; estimated 1733.39s left
Finished processing 268288/565254 lines; estimated 1731.66s left
Finished processing 268544/565254 lines; estimated 1729.94s left
Finished processing 268800/565254 lines; estimated 1728.49s left
Finished processing 269056/565254 lines; estimated 1726.77s left
Finished processing 269312/565254 lines; estimated 1725.05s left
Finished processing 269568/565254 lines; estimated 1723.6s left
Finished processing 269824/565254 lines; estimated 1721.88s left
Finished processing 270080/565254 lines; estimated 1720.16s left
Finished processing 270336/565254 lines; estimated 1718.72s left
Finished processing 270592/565254 lines; estimated 1717s left
Finished processing 270848/565254 lines; estimated 1715.28s left
Finished processing 271104/565254 lines; estimated 1713.83s left
Finished processing 271360/565254 lines; estimated 1712.13s left
Finished processing 271616/565254 lines; estimated 1710.44s left
Finished processing 271872/565254 lines; estimated 1709.02s left
Finished processing 272128/565254 lines; estimated 1707.33s left
Finished processing 272384/565254 lines; estimated 1705.85s left
Finished processing 272640/565254 lines; estimated 1704.25s left
Finished processing 272896/565254 lines; estimated 1702.56s left
Finished processing 273152/565254 lines; estimated 1701.14s left
Finished processing 273408/565254 lines; estimated 1699.42s left
Finished processing 273664/565254 lines; estimated 1697.71s left
Finished processing 273920/565254 lines; estimated 1696.28s left
Finished processing 274176/565254 lines; estimated 1694.57s left
Finished processing 274432/565254 lines; estimated 1692.85s left
Finished processing 274688/565254 lines; estimated 1691.41s left
Finished processing 274944/565254 lines; estimated 1689.7s left
Finished processing 275200/565254 lines; estimated 1687.99s left
Finished processing 275456/565254 lines; estimated 1686.55s left
Finished processing 275712/565254 lines; estimated 1684.85s left
Finished processing 275968/565254 lines; estimated 1683.42s left
Finished processing 276224/565254 lines; estimated 1681.77s left
Finished processing 276480/565254 lines; estimated 1680.22s left
Finished processing 276736/565254 lines; estimated 1678.73s left
Finished processing 276992/565254 lines; estimated 1677.05s left
Finished processing 277248/565254 lines; estimated 1675.51s left
Finished processing 277504/565254 lines; estimated 1673.97s left
Finished processing 277760/565254 lines; estimated 1672.3s left
Finished processing 278016/565254 lines; estimated 1670.77s left
Finished processing 278272/565254 lines; estimated 1669.23s left
Finished processing 278528/565254 lines; estimated 1667.56s left
Finished processing 278784/565254 lines; estimated 1666.02s left
Finished processing 279040/565254 lines; estimated 1664.49s left
Finished processing 279296/565254 lines; estimated 1662.98s left
Finished processing 279552/565254 lines; estimated 1661.47s left
Finished processing 279808/565254 lines; estimated 1660.03s left
Finished processing 280064/565254 lines; estimated 1658.97s left
Finished processing 280320/565254 lines; estimated 1657.77s left
Finished processing 280576/565254 lines; estimated 1656.19s left
Finished processing 280832/565254 lines; estimated 1654.7s left
Finished processing 281088/565254 lines; estimated 1653.03s left
Finished processing 281344/565254 lines; estimated 1651.43s left
Finished processing 281600/565254 lines; estimated 1649.92s left
Finished processing 281856/565254 lines; estimated 1648.37s left
Finished processing 282112/565254 lines; estimated 1646.87s left
Finished processing 282368/565254 lines; estimated 1645.32s left
Finished processing 282624/565254 lines; estimated 1643.64s left
Finished processing 282880/565254 lines; estimated 1642.12s left
Finished processing 283136/565254 lines; estimated 1640.54s left
Finished processing 283392/565254 lines; estimated 1639.06s left
Finished processing 283648/565254 lines; estimated 1637.47s left
Finished processing 283904/565254 lines; estimated 1635.81s left
Finished processing 284160/565254 lines; estimated 1634.32s left
Finished processing 284416/565254 lines; estimated 1632.73s left
Finished processing 284672/565254 lines; estimated 1631.07s left
Finished processing 284928/565254 lines; estimated 1629.56s left
Finished processing 285184/565254 lines; estimated 1627.97s left
Finished processing 285440/565254 lines; estimated 1626.3s left
Finished processing 285696/565254 lines; estimated 1624.78s left
Finished processing 285952/565254 lines; estimated 1623.21s left
Finished processing 286208/565254 lines; estimated 1621.7s left
Finished processing 286464/565254 lines; estimated 1620.08s left
Finished processing 286720/565254 lines; estimated 1618.48s left
Finished processing 286976/565254 lines; estimated 1616.95s left
Finished processing 287232/565254 lines; estimated 1615.4s left
Finished processing 287488/565254 lines; estimated 1613.75s left
Finished processing 287744/565254 lines; estimated 1612.21s left
Finished processing 288000/565254 lines; estimated 1610.68s left
Finished processing 288256/565254 lines; estimated 1609.02s left
Finished processing 288512/565254 lines; estimated 1607.48s left
Finished processing 288768/565254 lines; estimated 1605.97s left
Finished processing 289024/565254 lines; estimated 1604.4s left
Finished processing 289280/565254 lines; estimated 1602.87s left
Finished processing 289536/565254 lines; estimated 1601.23s left
Finished processing 289792/565254 lines; estimated 1599.65s left
Finished processing 290048/565254 lines; estimated 1598.16s left
Finished processing 290304/565254 lines; estimated 1596.5s left
Finished processing 290560/565254 lines; estimated 1594.91s left
Finished processing 290816/565254 lines; estimated 1593.43s left
Finished processing 291072/565254 lines; estimated 1591.78s left
Finished processing 291328/565254 lines; estimated 1590.2s left
Finished processing 291584/565254 lines; estimated 1588.73s left
Finished processing 291840/565254 lines; estimated 1587.13s left
Finished processing 292096/565254 lines; estimated 1585.48s left
Finished processing 292352/565254 lines; estimated 1584.03s left
Finished processing 292608/565254 lines; estimated 1582.41s left
Finished processing 292864/565254 lines; estimated 1580.96s left
Finished processing 293120/565254 lines; estimated 1579.3s left
Finished processing 293376/565254 lines; estimated 1577.67s left
Finished processing 293632/565254 lines; estimated 1576.23s left
Finished processing 293888/565254 lines; estimated 1574.57s left
Finished processing 294144/565254 lines; estimated 1572.93s left
Finished processing 294400/565254 lines; estimated 1571.51s left
Finished processing 294656/565254 lines; estimated 1569.87s left
Finished processing 294912/565254 lines; estimated 1568.45s left
Finished processing 295168/565254 lines; estimated 1566.78s left
Finished processing 295424/565254 lines; estimated 1565.11s left
Finished processing 295680/565254 lines; estimated 1563.68s left
Finished processing 295936/565254 lines; estimated 1562.01s left
Finished processing 296192/565254 lines; estimated 1560.34s left
Finished processing 296448/565254 lines; estimated 1558.9s left
Finished processing 296704/565254 lines; estimated 1557.24s left
Finished processing 296960/565254 lines; estimated 1555.57s left
Finished processing 297216/565254 lines; estimated 1554.13s left
Finished processing 297472/565254 lines; estimated 1552.46s left
Finished processing 297728/565254 lines; estimated 1550.8s left
Finished processing 297984/565254 lines; estimated 1549.36s left
Finished processing 298240/565254 lines; estimated 1547.7s left
Finished processing 298496/565254 lines; estimated 1546.03s left
Finished processing 298752/565254 lines; estimated 1544.62s left
Finished processing 299008/565254 lines; estimated 1542.97s left
Finished processing 299264/565254 lines; estimated 1541.34s left
Finished processing 299520/565254 lines; estimated 1539.93s left
Finished processing 299776/565254 lines; estimated 1538.28s left
Finished processing 300032/565254 lines; estimated 1536.88s left
Finished processing 300288/565254 lines; estimated 1535.24s left
Finished processing 300544/565254 lines; estimated 1533.59s left
Finished processing 300800/565254 lines; estimated 1532.18s left
Finished processing 301056/565254 lines; estimated 1530.55s left
Finished processing 301312/565254 lines; estimated 1528.96s left
Finished processing 301568/565254 lines; estimated 1527.54s left
Finished processing 301824/565254 lines; estimated 1525.88s left
Finished processing 302080/565254 lines; estimated 1524.22s left
Finished processing 302336/565254 lines; estimated 1522.78s left
Finished processing 302592/565254 lines; estimated 1521.12s left
Finished processing 302848/565254 lines; estimated 1519.69s left
Finished processing 303104/565254 lines; estimated 1518.03s left
Finished processing 303360/565254 lines; estimated 1516.38s left
Finished processing 303616/565254 lines; estimated 1514.94s left
Finished processing 303872/565254 lines; estimated 1513.31s left
Finished processing 304128/565254 lines; estimated 1511.91s left
Finished processing 304384/565254 lines; estimated 1510.27s left
Finished processing 304640/565254 lines; estimated 1508.61s left
Finished processing 304896/565254 lines; estimated 1507.18s left
Finished processing 305152/565254 lines; estimated 1505.53s left
Finished processing 305408/565254 lines; estimated 1503.96s left
Finished processing 305664/565254 lines; estimated 1502.51s left
Finished processing 305920/565254 lines; estimated 1500.88s left
Finished processing 306176/565254 lines; estimated 1499.47s left
Finished processing 306432/565254 lines; estimated 1497.85s left
Finished processing 306688/565254 lines; estimated 1496.22s left
Finished processing 306944/565254 lines; estimated 1494.82s left
Finished processing 307200/565254 lines; estimated 1493.19s left
Finished processing 307456/565254 lines; estimated 1491.57s left
Finished processing 307712/565254 lines; estimated 1490.16s left
Finished processing 307968/565254 lines; estimated 1488.54s left
Finished processing 308224/565254 lines; estimated 1486.97s left
Finished processing 308480/565254 lines; estimated 1485.52s left
Finished processing 308736/565254 lines; estimated 1483.9s left
Finished processing 308992/565254 lines; estimated 1482.33s left
Finished processing 309248/565254 lines; estimated 1480.87s left
Finished processing 309504/565254 lines; estimated 1479.25s left
Finished processing 309760/565254 lines; estimated 1477.68s left
Finished processing 310016/565254 lines; estimated 1476.22s left
Finished processing 310272/565254 lines; estimated 1474.6s left
Finished processing 310528/565254 lines; estimated 1473.2s left
Finished processing 310784/565254 lines; estimated 1471.59s left
Finished processing 311040/565254 lines; estimated 1470.05s left
Finished processing 311296/565254 lines; estimated 1468.6s left
Finished processing 311552/565254 lines; estimated 1466.97s left
Finished processing 311808/565254 lines; estimated 1465.41s left
Finished processing 312064/565254 lines; estimated 1463.92s left
Finished processing 312320/565254 lines; estimated 1462.3s left
Finished processing 312576/565254 lines; estimated 1460.89s left
Finished processing 312832/565254 lines; estimated 1459.27s left
Finished processing 313088/565254 lines; estimated 1457.77s left
Finished processing 313344/565254 lines; estimated 1456.22s left
Finished processing 313600/565254 lines; estimated 1454.6s left
Finished processing 313856/565254 lines; estimated 1453.12s left
Finished processing 314112/565254 lines; estimated 1451.57s left
Finished processing 314368/565254 lines; estimated 1449.95s left
Finished processing 314624/565254 lines; estimated 1448.5s left
Finished processing 314880/565254 lines; estimated 1446.92s left
Finished processing 315136/565254 lines; estimated 1445.3s left
Finished processing 315392/565254 lines; estimated 1443.86s left
Finished processing 315648/565254 lines; estimated 1442.25s left
Finished processing 315904/565254 lines; estimated 1440.63s left
Finished processing 316160/565254 lines; estimated 1439.21s left
Finished processing 316416/565254 lines; estimated 1437.59s left
Finished processing 316672/565254 lines; estimated 1436.16s left
Finished processing 316928/565254 lines; estimated 1434.52s left
Finished processing 317184/565254 lines; estimated 1432.89s left
Finished processing 317440/565254 lines; estimated 1431.46s left
Finished processing 317696/565254 lines; estimated 1429.82s left
Finished processing 317952/565254 lines; estimated 1428.19s left
Finished processing 318208/565254 lines; estimated 1426.76s left
Finished processing 318464/565254 lines; estimated 1425.13s left
Finished processing 318720/565254 lines; estimated 1423.5s left
Finished processing 318976/565254 lines; estimated 1422.09s left
Finished processing 319232/565254 lines; estimated 1420.47s left
Finished processing 319488/565254 lines; estimated 1418.85s left
Finished processing 319744/565254 lines; estimated 1417.42s left
Finished processing 320000/565254 lines; estimated 1415.79s left
Finished processing 320256/565254 lines; estimated 1414.16s left
Finished processing 320512/565254 lines; estimated 1412.73s left
Finished processing 320768/565254 lines; estimated 1411.11s left
Finished processing 321024/565254 lines; estimated 1409.48s left
Finished processing 321280/565254 lines; estimated 1408.04s left
Finished processing 321536/565254 lines; estimated 1406.42s left
Finished processing 321792/565254 lines; estimated 1404.79s left
Finished processing 322048/565254 lines; estimated 1403.37s left
Finished processing 322304/565254 lines; estimated 1401.74s left
Finished processing 322560/565254 lines; estimated 1400.12s left
Finished processing 322816/565254 lines; estimated 1398.69s left
Finished processing 323072/565254 lines; estimated 1397.07s left
Finished processing 323328/565254 lines; estimated 1395.64s left
Finished processing 323584/565254 lines; estimated 1394.02s left
Finished processing 323840/565254 lines; estimated 1392.39s left
Finished processing 324096/565254 lines; estimated 1390.96s left
Finished processing 324352/565254 lines; estimated 1389.34s left
Finished processing 324608/565254 lines; estimated 1387.72s left
Finished processing 324864/565254 lines; estimated 1386.29s left
Finished processing 325120/565254 lines; estimated 1384.67s left
Finished processing 325376/565254 lines; estimated 1383.05s left
Finished processing 325632/565254 lines; estimated 1381.62s left
Finished processing 325888/565254 lines; estimated 1380.01s left
Finished processing 326144/565254 lines; estimated 1378.62s left
Finished processing 326400/565254 lines; estimated 1377.01s left
Finished processing 326656/565254 lines; estimated 1375.58s left
Finished processing 326912/565254 lines; estimated 1373.96s left
Finished processing 327168/565254 lines; estimated 1372.35s left
Finished processing 327424/565254 lines; estimated 1370.92s left
Finished processing 327680/565254 lines; estimated 1369.31s left
Finished processing 327936/565254 lines; estimated 1367.69s left
Finished processing 328192/565254 lines; estimated 1366.26s left
Finished processing 328448/565254 lines; estimated 1364.65s left
Finished processing 328704/565254 lines; estimated 1363.04s left
Finished processing 328960/565254 lines; estimated 1361.61s left
Finished processing 329216/565254 lines; estimated 1359.99s left
Finished processing 329472/565254 lines; estimated 1358.38s left
Finished processing 329728/565254 lines; estimated 1356.95s left
Finished processing 329984/565254 lines; estimated 1355.34s left
Finished processing 330240/565254 lines; estimated 1353.72s left
Finished processing 330496/565254 lines; estimated 1352.29s left
Finished processing 330752/565254 lines; estimated 1350.68s left
Finished processing 331008/565254 lines; estimated 1349.07s left
Finished processing 331264/565254 lines; estimated 1347.64s left
Finished processing 331520/565254 lines; estimated 1346.03s left
Finished processing 331776/565254 lines; estimated 1344.47s left
Finished processing 332032/565254 lines; estimated 1342.99s left
Finished processing 332288/565254 lines; estimated 1341.38s left
Finished processing 332544/565254 lines; estimated 1339.95s left
Finished processing 332800/565254 lines; estimated 1338.34s left
Finished processing 333056/565254 lines; estimated 1336.74s left
Finished processing 333312/565254 lines; estimated 1335.32s left
Finished processing 333568/565254 lines; estimated 1333.73s left
Finished processing 333824/565254 lines; estimated 1332.13s left
Finished processing 334080/565254 lines; estimated 1330.7s left
Finished processing 334336/565254 lines; estimated 1329.1s left
Finished processing 334592/565254 lines; estimated 1327.5s left
Finished processing 334848/565254 lines; estimated 1326.07s left
Finished processing 335104/565254 lines; estimated 1324.46s left
Finished processing 335360/565254 lines; estimated 1322.86s left
Finished processing 335616/565254 lines; estimated 1321.43s left
Finished processing 335872/565254 lines; estimated 1319.83s left
Finished processing 336128/565254 lines; estimated 1318.4s left
Finished processing 336384/565254 lines; estimated 1316.8s left
Finished processing 336640/565254 lines; estimated 1315.2s left
Finished processing 336896/565254 lines; estimated 1313.77s left
Finished processing 337152/565254 lines; estimated 1312.17s left
Finished processing 337408/565254 lines; estimated 1310.57s left
Finished processing 337664/565254 lines; estimated 1309.14s left
Finished processing 337920/565254 lines; estimated 1307.54s left
Finished processing 338176/565254 lines; estimated 1305.94s left
Finished processing 338432/565254 lines; estimated 1304.51s left
Finished processing 338688/565254 lines; estimated 1302.92s left
Finished processing 338944/565254 lines; estimated 1301.49s left
Finished processing 339200/565254 lines; estimated 1299.89s left
Finished processing 339456/565254 lines; estimated 1298.29s left
Finished processing 339712/565254 lines; estimated 1296.86s left
Finished processing 339968/565254 lines; estimated 1295.27s left
Finished processing 340224/565254 lines; estimated 1293.69s left
Finished processing 340480/565254 lines; estimated 1292.28s left
Finished processing 340736/565254 lines; estimated 1290.69s left
Finished processing 340992/565254 lines; estimated 1289.23s left
Finished processing 341248/565254 lines; estimated 1287.71s left
Finished processing 341504/565254 lines; estimated 1286.13s left
Finished processing 341760/565254 lines; estimated 1284.71s left
Finished processing 342016/565254 lines; estimated 1283.13s left
Finished processing 342272/565254 lines; estimated 1281.63s left
Finished processing 342528/565254 lines; estimated 1280.15s left
Finished processing 342784/565254 lines; estimated 1278.57s left
Finished processing 343040/565254 lines; estimated 1277.09s left
Finished processing 343296/565254 lines; estimated 1275.57s left
Finished processing 343552/565254 lines; estimated 1273.99s left
Finished processing 343808/565254 lines; estimated 1272.52s left
Finished processing 344064/565254 lines; estimated 1271s left
Finished processing 344320/565254 lines; estimated 1269.55s left
Finished processing 344576/565254 lines; estimated 1268.02s left
Finished processing 344832/565254 lines; estimated 1266.45s left
Finished processing 345088/565254 lines; estimated 1265s left
Finished processing 345344/565254 lines; estimated 1263.46s left
Finished processing 345600/565254 lines; estimated 1261.88s left
Finished processing 345856/565254 lines; estimated 1260.44s left
Finished processing 346112/565254 lines; estimated 1258.89s left
Finished processing 346368/565254 lines; estimated 1257.31s left
Finished processing 346624/565254 lines; estimated 1255.88s left
Finished processing 346880/565254 lines; estimated 1254.31s left
Finished processing 347136/565254 lines; estimated 1252.86s left
Finished processing 347392/565254 lines; estimated 1251.3s left
Finished processing 347648/565254 lines; estimated 1249.71s left
Finished processing 347904/565254 lines; estimated 1248.28s left
Finished processing 348160/565254 lines; estimated 1246.71s left
Finished processing 348416/565254 lines; estimated 1245.33s left
Finished processing 348672/565254 lines; estimated 1243.77s left
Finished processing 348928/565254 lines; estimated 1242.35s left
Finished processing 349184/565254 lines; estimated 1240.8s left
Finished processing 349440/565254 lines; estimated 1239.23s left
Finished processing 349696/565254 lines; estimated 1237.8s left
Finished processing 349952/565254 lines; estimated 1236.26s left
Finished processing 350208/565254 lines; estimated 1234.81s left
Finished processing 350464/565254 lines; estimated 1233.24s left
Finished processing 350720/565254 lines; estimated 1231.7s left
Finished processing 350976/565254 lines; estimated 1230.26s left
Finished processing 351232/565254 lines; estimated 1228.69s left
Finished processing 351488/565254 lines; estimated 1227.15s left
Finished processing 351744/565254 lines; estimated 1225.71s left
Finished processing 352000/565254 lines; estimated 1224.17s left
Finished processing 352256/565254 lines; estimated 1222.6s left
Finished processing 352512/565254 lines; estimated 1221.15s left
Finished processing 352768/565254 lines; estimated 1219.62s left
Finished processing 353024/565254 lines; estimated 1218.05s left
Finished processing 353280/565254 lines; estimated 1216.61s left
Finished processing 353536/565254 lines; estimated 1215.08s left
Finished processing 353792/565254 lines; estimated 1213.63s left
Finished processing 354048/565254 lines; estimated 1212.07s left
Finished processing 354304/565254 lines; estimated 1210.54s left
Finished processing 354560/565254 lines; estimated 1209.09s left
Finished processing 354816/565254 lines; estimated 1207.53s left
Finished processing 355072/565254 lines; estimated 1206s left
Finished processing 355328/565254 lines; estimated 1204.56s left
Finished processing 355584/565254 lines; estimated 1203.03s left
Finished processing 355840/565254 lines; estimated 1201.47s left
Finished processing 356096/565254 lines; estimated 1200.02s left
Finished processing 356352/565254 lines; estimated 1198.51s left
Finished processing 356608/565254 lines; estimated 1197.05s left
Finished processing 356864/565254 lines; estimated 1195.49s left
Finished processing 357120/565254 lines; estimated 1193.97s left
Finished processing 357376/565254 lines; estimated 1192.5s left
Finished processing 357632/565254 lines; estimated 1190.93s left
Finished processing 357888/565254 lines; estimated 1189.42s left
Finished processing 358144/565254 lines; estimated 1187.94s left
Finished processing 358400/565254 lines; estimated 1186.38s left
Finished processing 358656/565254 lines; estimated 1184.87s left
Finished processing 358912/565254 lines; estimated 1183.39s left
Finished processing 359168/565254 lines; estimated 1181.9s left
Finished processing 359424/565254 lines; estimated 1180.37s left
Finished processing 359680/565254 lines; estimated 1178.86s left
Finished processing 359936/565254 lines; estimated 1177.37s left
Finished processing 360192/565254 lines; estimated 1175.89s left
Finished processing 360448/565254 lines; estimated 1174.33s left
Finished processing 360704/565254 lines; estimated 1172.85s left
Finished processing 360960/565254 lines; estimated 1171.37s left
Finished processing 361216/565254 lines; estimated 1169.81s left
Finished processing 361472/565254 lines; estimated 1168.4s left
Finished processing 361728/565254 lines; estimated 1166.85s left
Finished processing 361984/565254 lines; estimated 1165.36s left
Finished processing 362240/565254 lines; estimated 1163.88s left
Finished processing 362496/565254 lines; estimated 1162.33s left
Finished processing 362752/565254 lines; estimated 1160.86s left
Finished processing 363008/565254 lines; estimated 1159.37s left
Finished processing 363264/565254 lines; estimated 1157.8s left
Finished processing 363520/565254 lines; estimated 1156.33s left
Finished processing 363776/565254 lines; estimated 1154.82s left
Finished processing 364032/565254 lines; estimated 1153.26s left
Finished processing 364288/565254 lines; estimated 1151.8s left
Finished processing 364544/565254 lines; estimated 1150.29s left
Finished processing 364800/565254 lines; estimated 1148.84s left
Finished processing 365056/565254 lines; estimated 1147.32s left
Finished processing 365312/565254 lines; estimated 1145.77s left
Finished processing 365568/565254 lines; estimated 1144.33s left
Finished processing 365824/565254 lines; estimated 1142.79s left
Finished processing 366080/565254 lines; estimated 1141.24s left
Finished processing 366336/565254 lines; estimated 1139.82s left
Finished processing 366592/565254 lines; estimated 1138.27s left
Finished processing 366848/565254 lines; estimated 1136.85s left
Finished processing 367104/565254 lines; estimated 1135.29s left
Finished processing 367360/565254 lines; estimated 1133.75s left
Finished processing 367616/565254 lines; estimated 1132.32s left
Finished processing 367872/565254 lines; estimated 1130.77s left
Finished processing 368128/565254 lines; estimated 1129.23s left
Finished processing 368384/565254 lines; estimated 1127.79s left
Finished processing 368640/565254 lines; estimated 1126.26s left
Finished processing 368896/565254 lines; estimated 1124.7s left
Finished processing 369152/565254 lines; estimated 1123.26s left
Finished processing 369408/565254 lines; estimated 1121.74s left
Finished processing 369664/565254 lines; estimated 1120.2s left
Finished processing 369920/565254 lines; estimated 1118.77s left
Finished processing 370176/565254 lines; estimated 1117.26s left
Finished processing 370432/565254 lines; estimated 1115.81s left
Finished processing 370688/565254 lines; estimated 1114.31s left
Finished processing 370944/565254 lines; estimated 1112.85s left
Finished processing 371200/565254 lines; estimated 1111.3s left
Finished processing 371456/565254 lines; estimated 1109.8s left
Finished processing 371712/565254 lines; estimated 1108.34s left
Finished processing 371968/565254 lines; estimated 1106.84s left
Finished processing 372224/565254 lines; estimated 1105.37s left
Finished processing 372480/565254 lines; estimated 1103.81s left
Finished processing 372736/565254 lines; estimated 1102.32s left
Finished processing 372992/565254 lines; estimated 1100.86s left
Finished processing 373248/565254 lines; estimated 1099.31s left
Finished processing 373504/565254 lines; estimated 1097.8s left
Finished processing 373760/565254 lines; estimated 1096.34s left
Finished processing 374016/565254 lines; estimated 1094.83s left
Finished processing 374272/565254 lines; estimated 1093.28s left
Finished processing 374528/565254 lines; estimated 1091.81s left
Finished processing 374784/565254 lines; estimated 1090.31s left
Finished processing 375040/565254 lines; estimated 1088.85s left
Finished processing 375296/565254 lines; estimated 1087.3s left
Finished processing 375552/565254 lines; estimated 1085.79s left
Finished processing 375808/565254 lines; estimated 1084.33s left
Finished processing 376064/565254 lines; estimated 1082.78s left
Finished processing 376320/565254 lines; estimated 1081.28s left
Finished processing 376576/565254 lines; estimated 1079.81s left
Finished processing 376832/565254 lines; estimated 1078.26s left
Finished processing 377088/565254 lines; estimated 1076.77s left
Finished processing 377344/565254 lines; estimated 1075.3s left
Finished processing 377600/565254 lines; estimated 1073.79s left
Finished processing 377856/565254 lines; estimated 1072.25s left
Finished processing 378112/565254 lines; estimated 1070.78s left
Finished processing 378368/565254 lines; estimated 1069.28s left
Finished processing 378624/565254 lines; estimated 1067.81s left
Finished processing 378880/565254 lines; estimated 1066.27s left
Finished processing 379136/565254 lines; estimated 1064.76s left
Finished processing 379392/565254 lines; estimated 1063.3s left
Finished processing 379648/565254 lines; estimated 1061.76s left
Finished processing 379904/565254 lines; estimated 1060.25s left
Finished processing 380160/565254 lines; estimated 1058.79s left
Finished processing 380416/565254 lines; estimated 1057.25s left
Finished processing 380672/565254 lines; estimated 1055.75s left
Finished processing 380928/565254 lines; estimated 1054.28s left
Finished processing 381184/565254 lines; estimated 1052.79s left
Finished processing 381440/565254 lines; estimated 1051.25s left
Finished processing 381696/565254 lines; estimated 1049.78s left
Finished processing 381952/565254 lines; estimated 1048.3s left
Finished processing 382208/565254 lines; estimated 1046.82s left
Finished processing 382464/565254 lines; estimated 1045.28s left
Finished processing 382720/565254 lines; estimated 1043.88s left
Finished processing 382976/565254 lines; estimated 1042.35s left
Finished processing 383232/565254 lines; estimated 1040.86s left
Finished processing 383488/565254 lines; estimated 1039.4s left
Finished processing 383744/565254 lines; estimated 1037.86s left
Finished processing 384000/565254 lines; estimated 1036.43s left
Finished processing 384256/565254 lines; estimated 1034.91s left
Finished processing 384512/565254 lines; estimated 1033.37s left
Finished processing 384768/565254 lines; estimated 1031.94s left
Finished processing 385024/565254 lines; estimated 1030.41s left
Finished processing 385280/565254 lines; estimated 1028.94s left
Finished processing 385536/565254 lines; estimated 1027.44s left
Finished processing 385792/565254 lines; estimated 1025.89s left
Finished processing 386048/565254 lines; estimated 1024.46s left
Finished processing 386304/565254 lines; estimated 1022.91s left
Finished processing 386560/565254 lines; estimated 1021.37s left
Finished processing 386816/565254 lines; estimated 1019.94s left
Finished processing 387072/565254 lines; estimated 1018.39s left
Finished processing 387328/565254 lines; estimated 1016.85s left
